 -9.6367369e-003  3.1139214e-003  2.3641417e-003 -2.5325654e-002  8.9321207e-001  2.0432713e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -6.2987965e-003  2.4926049e-003 -1.9238274e-002 -1.1447048e-002  8.9307363e-001 -6.5591570e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.8269771e-003  1.7635091e-003 -2.7663457e-002 -2.8948265e-003  8.1015694e-001 -1.0420732e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -2.1826501e-003  1.1347195e-003 -2.8114354e-002  1.9616466e-003  7.1572955e-001 -1.0515491e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.1776073e-003  6.7581151e-004 -2.4230182e-002  4.2851853e-003  6.2364500e-001 -9.5785698e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  8.1374527e-003  8.6194477e-003 -1.8637093e-002  4.8618108e-003  4.8948668e-001 -1.2535458e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.0023300e-001  6.6552202e-002 -1.3084700e-002  4.3708271e-003  3.2508557e-001 -1.2321416e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9761287e-001  4.6156136e-002  2.4343956e-004  1.1645043e-002  2.5500615e-001 -5.1389581e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9990651e-001 -2.0489967e-002  9.5373161e-002  6.8732644e-002  2.0062151e-001 -5.0847610e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.4135960e-001 -5.0406666e-002  1.9480690e-001  4.7581823e-002  1.7918393e-001 -1.1917052e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  7.7995877e-002 -4.5357983e-002  1.9831116e-001 -1.9580518e-002  2.9812928e-001  7.4105249e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  3.2167630e-002 -3.0151065e-002  1.4934276e-001 -4.1703226e-002  4.3304582e-001  6.2345880e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  4.1129565e-003 -1.7196680e-002  1.7814773e-001  2.1242908e-002  5.0618421e-001  1.3211387e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.1148021e-002 -8.3580444e-003  2.2973987e-001  1.6031493e-002  5.5226939e-001 -1.3551961e-004  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.7699443e-002 -2.5659513e-003  2.0393595e-001 -3.7625008e-002  6.0720106e-001  3.6957978e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.8505008e-002  1.0130460e-003  1.3021158e-001 -5.8764711e-002  6.8758822e-001  1.7509295e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.6013182e-002  2.8183536e-003  6.0296433e-002 -4.7923935e-002  7.2051281e-001 -2.7666151e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.2209082e-002  3.2872356e-003  1.3662622e-002 -2.9138019e-002  6.8055245e-001 -7.2900645e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -8.4374582e-003  2.9387493e-003 -1.1900226e-002 -1.4378326e-002  6.1441811e-001 -7.9225447e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -5.3754636e-003  2.2478318e-003 -2.3357103e-002 -5.0708088e-003  5.5816531e-001 -6.5190224e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.1947475e-003  1.5370386e-003 -2.6136902e-002  3.7279795e-004  5.4975931e-001 -3.0689391e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.7796619e-003  9.6945567e-004 -2.3880472e-002  3.2608778e-003  5.4868483e-001 -3.2926589e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.7569969e-002  2.6351291e-002 -1.9207930e-002  4.3553922e-003  5.2464687e-001 -5.1367606e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.4009358e-001  7.2197832e-002 -1.3996349e-002  4.2495150e-003  4.4163047e-001 -8.2778299e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.0892520e-001  2.3175551e-002 -9.3854441e-003  3.4988974e-003  3.9156244e-001 -4.9871101e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.8371392e-001 -3.5644612e-002  2.8872701e-003  1.0796675e-002  3.9900790e-001 -1.2742406e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.1897248e-001 -5.1269172e-002  9.7103025e-002  6.8049257e-002  3.7967696e-001 -4.1281276e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  6.0520385e-002 -4.0483779e-002  1.9585755e-001  4.7097139e-002  3.5757437e-001 -3.1433899e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  4.9597955e-002  4.2951812e-004  1.9895852e-001 -1.9929818e-002  3.2073392e-001 -4.8484321e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.3841081e-001  5.8055254e-002  1.4200085e-001 -4.9042473e-002  2.8119689e-001 -3.5668251e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9501971e-001  1.6873782e-002  1.3853394e-001  3.4075576e-003  2.7987944e-001 -1.7121001e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.6534482e-001 -3.6875560e-002  2.0643718e-001  3.3964050e-002  2.8746058e-001 -6.0977743e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.0104109e-001 -4.9476592e-002  2.1332578e-001 -1.7501158e-002  3.6572500e-001  4.0361227e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  4.5702665e-002 -3.7392653e-002  1.6115100e-001 -4.5657933e-002  4.8632004e-001  5.4439966e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.0177950e-002 -2.2125517e-002  1.8043581e-001  1.4549015e-002  5.6158745e-001  1.1057189e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -9.4835788e-003 -1.1109162e-002  2.2450703e-001  1.1790531e-002  5.9807435e-001 -1.0700610e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.8690304e-002 -4.1404995e-003  1.9568996e-001 -3.8703932e-002  6.1491092e-001 -2.8188317e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -2.1126757e-002  1.7439716e-004  1.2307166e-001 -5.6968499e-002  6.0041605e-001 -4.6901171e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.9386268e-002  2.6020791e-003  1.1404277e-001  1.9652791e-003  5.1026510e-001 -1.0048913e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.5569255e-002  3.5594129e-003  1.8246198e-001  3.6176356e-002  3.6553852e-001 -1.1459816e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.1280494e-002  3.4837619e-003  2.2157304e-001  1.2216039e-002  2.9970296e-001 -5.2408020e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -7.5023410e-003  2.8532740e-003  2.7766913e-001  2.2201296e-002  2.6826975e-001 -3.2024618e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -4.6358049e-003  2.0639275e-003  2.7847851e-001 -2.5113583e-002  2.9094119e-001  3.8411627e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -2.6491397e-003  1.3266720e-003  2.0379778e-001 -6.7189822e-002  3.5482869e-001  2.4904067e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.4548822e-003  8.0949871e-004  1.1069643e-001 -6.7560647e-002  3.6230244e-001 -2.7498926e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -7.5913853e-004  4.6111117e-004  3.8812870e-002 -4.6897075e-002  2.9428047e-001 -6.2951006e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.7844401e-004  2.4765426e-004 -4.8213061e-003 -2.5969111e-002  2.8797062e-001 -1.1333157e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  8.5612014e-003  8.3687013e-003 -2.6858495e-002 -1.1175143e-002  3.5229886e-001  2.7448545e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.0044678e-001  6.6414876e-002 -3.4705996e-002 -2.0177694e-003  3.7549510e-001 -1.4981577e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9775333e-001  4.6056187e-002 -3.3930791e-002  3.1579158e-003  3.8468531e-001 -1.1253138e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9990651e-001 -2.0489967e-002 -2.8516108e-002  5.4666499e-003  4.5434259e-001  2.6720255e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.4135960e-001 -5.0406666e-002 -2.1588474e-002  5.8974208e-003  5.6857003e-001  4.9441046e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  7.8830379e-002 -4.4570480e-002 -1.4961550e-002  5.1585976e-003  7.1794099e-001  5.9930053e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  8.9264066e-002  1.6236742e-002 -9.6124129e-003  3.9402944e-003  7.5860644e-001 -3.7452160e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.7553210e-001  4.8157405e-002 -5.7298995e-003  2.6781000e-003  6.5370593e-001 -1.1355748e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9852294e-001 -6.4254389e-003 -3.2539817e-003  1.7037902e-003  5.4992164e-001 -9.5155773e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.7393925e-001 -2.3721979e-002 -1.7521764e-003  1.0084634e-003  4.9227674e-001 -6.4648447e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.1792634e-001  2.3439007e-002 -8.9960019e-004  5.6106082e-004  4.1287419e-001 -7.7200441e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.6515835e-001  1.6060000e-002 -3.7844401e-004  2.4765426e-004  3.6377970e-001 -5.0177501e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  3.2285779e-001  1.9363568e-002 -1.8109323e-004  1.2637176e-004  3.1597732e-001 -4.7888613e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  3.1454831e-001 -3.4171089e-002  7.4101877e-003  7.1306789e-003  3.6429278e-001  2.6837216e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.2633919e-001 -7.7600700e-002  9.6419985e-002  6.5057055e-002  4.6396068e-001  3.9305653e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.2137699e-001 -7.5688591e-002  1.9594842e-001  4.8168476e-002  5.4154918e-001  1.8933036e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  4.1608469e-002 -5.1854478e-002  2.0118642e-001 -1.8676187e-002  5.8605216e-001 -9.8963838e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -6.3786473e-003 -2.8373097e-002  1.4361234e-001 -5.0118172e-002  5.8780781e-001 -3.5751675e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.0258980e-002 -1.1999818e-002  7.9864765e-002 -4.5802950e-002  5.6580585e-001 -4.6382307e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.8510601e-002 -1.9517089e-003  3.3383496e-002 -3.0651612e-002  5.3986292e-001 -4.7630714e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -2.9870668e-002  1.0727869e-002  4.8149427e-003 -1.7558289e-002  5.1285633e-001 -5.0078821e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  6.5159956e-002  7.1177946e-002 -1.0798342e-002 -8.5971878e-003  4.3696394e-001 -7.7891567e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.7987527e-001  6.1751672e-002 -1.7588307e-002 -2.7203349e-003  3.8404311e-001 -5.4221568e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.8132604e-001  5.2037131e-002 -1.8543803e-002  9.2445545e-004  3.0572228e-001 -7.5522749e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  3.2912734e-001  2.3499450e-003 -1.6126815e-002  2.7824470e-003  2.3952295e-001 -4.7987848e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.7479143e-001 -6.1526243e-002 -1.2338287e-002  3.2901753e-003  2.9355735e-001  3.3385706e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.7351945e-001 -7.8952566e-002  1.7381196e-002  2.6598170e-002  3.6799489e-001  2.0696821e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  8.2806601e-002 -6.2284278e-002  1.3129395e-001  7.4236606e-002  3.3023312e-001 -5.5531565e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  2.1623071e-002 -3.8649153e-002  2.0529776e-001  2.6962347e-002  2.9685420e-001 -3.1233226e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.3246700e-002 -1.9962393e-002  1.8383614e-001 -3.3466079e-002  3.3581700e-001  1.5447074e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -2.9527857e-002 -7.5433965e-003  1.2021228e-001 -5.0760514e-002  4.0401278e-001  2.3139608e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.3800865e-002  1.2528640e-004  6.1669946e-002 -4.0689013e-002  4.6199718e-001  8.8908389e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -3.0884710e-002  4.2121587e-003  2.1865804e-002 -2.5658422e-002  5.0570371e-001  8.2718838e-004  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.7186990e-002  1.2809657e-002 -1.7045195e-003 -1.4071299e-002  5.5683372e-001  1.4914183e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  7.8615801e-002  7.0617244e-002 -1.3878727e-002 -6.3504911e-003  5.2933219e-001 -6.0573491e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.8414059e-001  5.2685657e-002 -1.8425632e-002 -1.2832470e-003  4.9411381e-001 -4.1315392e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9389931e-001 -1.5425066e-002 -1.8002719e-002  1.7231155e-003  5.8374131e-001  3.9346987e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.3938938e-001 -4.7988219e-002 -1.4934996e-002  3.0764936e-003  6.6675749e-001  9.2497504e-003  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  7.7550001e-002 -4.4511296e-002 -1.1031345e-002  3.2447291e-003  7.1185407e-001 -1.0441153e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  3.2176138e-002 -2.9918044e-002 -7.4287809e-003  2.7493146e-003  7.4330313e-001 -2.3340396e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  4.2126448e-003 -1.7164675e-002 -4.6301457e-003  2.0266465e-003  7.1568695e-001 -6.6139510e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
 -1.1034075e-002 -8.4320891e-003 -2.7000108e-003  1.3469077e-003  6.6465068e-001 -6.9955937e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  8.2353942e-003  2.1000260e-002 -1.4855134e-003  8.2390366e-004  6.1682969e-001 -7.0545284e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.1821342e-001  7.2888575e-002 -7.7637115e-004  4.7031089e-004  5.0832862e-001 -1.0492652e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
  1.9242490e-001  2.8185783e-002 -3.8759287e-004  2.5305737e-004  4.2689645e-001 -7.2798921e-002  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.0000000e+000  0.0000000e+000
